source_image,product_index,detector_confidence,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,crop_file,final_pred,is_rejected,best_label,best_score,effective_score_threshold,threshold_offset,second_label,second_score,margin,reject_reasons,nearest_price_tag_index,nearest_price,nearest_price_value,nearest_secondary_price,nearest_secondary_price_value,nearest_tertiary_price,nearest_tertiary_price_value,nearest_prices,nearest_price_values,nearest_sale_classification,nearest_is_promo,nearest_sale_reason,nearest_tag_color,price_tag_distance_px,aligned_price_tag_indices,aligned_price_tag_count
IMG_7283.HEIC,29,0.7863982915878296,662,283,808,419,product_crops\product_0029_conf_0.79.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO ROSQUINHA DE CHOCOLATE RANCHEIRO,0.4520923554897308,0.62,-0.09999999999999998,,,,['low_score'],,,,,,,,,,,,,,,,0
IMG_7283.HEIC,30,0.7714100480079651,1391,1321,1815,1555,product_crops\product_0030_conf_0.77.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO COOKIES RANCHEIRO,0.6062092582384745,0.68,-0.039999999999999925,RANCHEIRO__RANCHEIRO COOKIES CHOCOLATE RANCHEIRO,0.594755232334137,0.011454025904337528,['low_score'],17,"9,59",9.59,,,,,"9,59",9.59,regular,False,image_base_color,white,144.65908198243207,17,1
IMG_7283.HEIC,31,0.768257737159729,1,2307,217,2465,product_crops\product_0031_conf_0.77.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO WAFER RANCHEIRO CHOCOLATE,0.5700775980949402,0.71,-0.010000000000000009,RANCHEIRO__RANCHEIRO COOKIES CHOCOLATE RANCHEIRO,0.5611509680747986,0.008926630020141602,['low_score'],,,,,,,,,,,,,,,,0
IMG_7283.HEIC,32,0.7620457410812378,506,1332,938,1558,product_crops\product_0032_conf_0.76.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO ROSQ RECHEADA RANCHEIRO CHOC-COCO,0.6825850605964661,0.71,-0.010000000000000009,RANCHEIRO__RANCHEIRO COOKIES CHOCOLATE RANCHEIRO,0.6736681461334229,0.008916914463043213,['low_score'],3,"7,19",7.19,,,,,"7,19",7.19,regular,False,image_base_color,white,137.97191743249783,3,1
IMG_7283.HEIC,33,0.7490273118019104,936,2264,1292,2368,product_crops\product_0033_conf_0.75.jpg,__Unknown__,True,Adoralle__Adoralle Alimentos Laminados Doces Coco,0.5905022621154785,0.72,0.0,RANCHEIRO__RANCHEIRO BISCOITO MARIA RANCHEIRO,0.5891295671463013,0.001372694969177246,['low_score'],21,"6,29",6.29,,,,,"6,29",6.29,promo,True,offer_keyword,yellow,206.87979601691413,21,1
IMG_7283.HEIC,34,0.7023190259933472,2128,2067,2268,2370,product_crops\product_0034_conf_0.70.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO ROSQUINHA DE COCO RANCHEIRO,0.5274210572242737,0.72,0.0,RANCHEIRO__RANCHEIRO BISCOITO MARIA RANCHEIRO,0.5095810890197754,0.01783996820449829,['low_score'],,,,,,,,,,,,,,,,0
IMG_7283.HEIC,35,0.6775858998298645,543,2254,914,2374,product_crops\product_0035_conf_0.68.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO COOKIES CHOCOLATE RANCHEIRO,0.5997875928878784,0.72,0.0,RANCHEIRO__RANCHEIRO COOKIES RANCHEIRO,0.5858980814615885,0.013889511426289913,['low_score'],6,"6,29",6.29,,,,,"6,29",6.29,regular,False,image_base_color,white,108.9977063978871,6,1
IMG_7283.HEIC,36,0.6492683291435242,206,2064,503,2152,product_crops\product_0036_conf_0.65.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO COOKIES CHOCOLATE RANCHEIRO,0.5127881765365601,0.72,0.0,RANCHEIRO__RANCHEIRO BISCOITO MARIA RANCHEIRO,0.49881288409233093,0.013975292444229126,['low_score'],,,,,,,,,,,,,,,,0
IMG_7283.HEIC,37,0.6320238709449768,943,1326,1386,1550,product_crops\product_0037_conf_0.63.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO ROSQ RECHEADA RANCHEIRO CHOC-COCO,0.6041521430015564,0.71,-0.010000000000000009,RANCHEIRO__RANCHEIRO ROSQUINHA RECHEADA DE MORANGO RANCHEIRO,0.6004380583763123,0.0037140846252441406,['low_score'],22,"10,19",10.19,,,,,"10,19",10.19,regular,False,image_base_color,white,140.8634090173882,22,1
IMG_7283.HEIC,38,0.5836449861526489,1870,1689,2268,1990,product_crops\product_0038_conf_0.58.jpg,__Unknown__,True,Mabel__Mabel Cookie Mabel Original com gotas de chocolate,0.47584807872772217,0.72,0.0,RANCHEIRO__RANCHEIRO COOKIES RANCHEIRO,0.47014425694942474,0.005703821778297424,['low_score'],4,"3,69",3.69,,,,,"3,69",3.69,promo,True,yellow_vs_image_white,yellow,210.12972183867754,4,1
IMG_7283.HEIC,39,0.5729672908782959,1057,1695,1470,1997,product_crops\product_0039_conf_0.57.jpg,__Unknown__,True,Mabel__Mabel Cookie Mabel Original com gotas de chocolate,0.48148590326309204,0.72,0.0,RANCHEIRO__RANCHEIRO ROSQ RECHEADA RANCHEIRO CHOC-COCO,0.45852231979370117,0.02296358346939087,['low_score'],2,"2,19",2.19,,,,,"2,19",2.19,promo,True,yellow_vs_image_white,yellow,192.94170103945908,2,1
IMG_7283.HEIC,40,0.5627769231796265,1723,3206,2076,3405,product_crops\product_0040_conf_0.56.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO COOKIES CHOCOLATE RANCHEIRO,0.6145793318748474,0.72,0.0,,,,['low_score'],14,"5,09",5.09,,,,,"5,09",5.09,regular,False,image_base_color,white,151.64761785138597,14,1
IMG_7283.HEIC,41,0.5589858889579773,0,1751,178,1893,product_crops\product_0041_conf_0.56.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO ROSQUINHA DE CHOCOLATE RANCHEIRO,0.5266887247562408,0.62,-0.09999999999999998,RANCHEIRO__RANCHEIRO COOKIES CHOCOLATE RANCHEIRO,0.5059446096420288,0.020744115114212036,['low_score'],,,,,,,,,,,,,,,,0
IMG_7283.HEIC,42,0.5571522116661072,0,1892,192,2044,product_crops\product_0042_conf_0.56.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO ROSQUINHA DE CHOCOLATE RANCHEIRO,0.5566760301589966,0.62,-0.09999999999999998,,,,['low_score'],,,,,,,,,,,,,,,,0
IMG_7283.HEIC,43,0.5531187057495117,1822,1310,2262,1559,product_crops\product_0043_conf_0.55.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO COOKIES CHOCOLATE RANCHEIRO,0.5685344338417053,0.72,0.0,RANCHEIRO__RANCHEIRO COOKIES RANCHEIRO,0.5598629713058472,0.008671462535858154,['low_score'],24,"10,19",10.19,,,,,"10,19",10.19,regular,False,image_base_color,white,145.80980762623616,24,1
IMG_7283.HEIC,44,0.53459233045578,668,439,815,656,product_crops\product_0044_conf_0.53.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO ROSQUINHA DE CHOCOLATE RANCHEIRO,0.46306154876947403,0.62,-0.09999999999999998,RANCHEIRO__RANCHEIRO BISCOITO MAIZENA RANCHEIRO,0.45750877261161804,0.0055527761578559875,['low_score'],,,,,,,,,,,,,,,,0
IMG_7283.HEIC,45,0.5196169018745422,1,446,313,542,product_crops\product_0045_conf_0.52.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO COOKIES CHOCOLATE RANCHEIRO,0.6494387686252594,0.72,0.0,RANCHEIRO__RANCHEIRO COOKIES RANCHEIRO,0.6222457687060038,0.02719299991925561,['low_score'],,,,,,,,,,,,,,,,0
IMG_7283.HEIC,46,0.5100073218345642,222,2251,511,2374,product_crops\product_0046_conf_0.51.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO BISCOITO MARIA RANCHEIRO,0.4768596589565277,0.72,0.0,RANCHEIRO__RANCHEIRO ROSQUINHA RECHEADA DE CHOCOLATE RANCHEIRO,0.47625558574994403,0.0006040732065836774,['low_score'],,,,,,,,,,,,,,,,0
IMG_7283.HEIC,47,0.5097289681434631,0,1430,153,1747,product_crops\product_0047_conf_0.51.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO WAFER RANCHEIRO CHOCOLATE,0.5972901105880737,0.71,-0.010000000000000009,,,,['low_score'],,,,,,,,,,,,,,,,0
IMG_7283.HEIC,48,0.4892060458660126,973,1401,1334,1453,product_crops\product_0048_conf_0.49.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO CREAM CRACKER RANCHEIRO,0.5302534937858582,0.81,0.09000000000000008,,,,['low_score'],,,,,,,,,,,,,,,,0
IMG_7283.HEIC,49,0.48704686760902405,209,2150,509,2251,product_crops\product_0049_conf_0.49.jpg,__Unknown__,True,Mabel__Mabel Cookie Mabel Chocolate com gotas de chocolate,0.4742833375930786,0.72,0.0,Mabel__Mabel Recheado Mabel Sabor Chocolate,0.4693649411201477,0.004918396472930908,['low_score'],,,,,,,,,,,,,,,,0
IMG_7283.HEIC,50,0.48285606503486633,1745,3358,2074,3405,product_crops\product_0050_conf_0.48.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO COOKIES RANCHEIRO,0.591292679309845,0.68,-0.039999999999999925,RANCHEIRO__RANCHEIRO COOKIES CHOCOLATE RANCHEIRO,0.579922596613566,0.011370082696278927,['low_score'],,,,,,,,,,,,,,,,0
IMG_7283.HEIC,51,0.48280879855155945,138,1310,494,1376,product_crops\product_0051_conf_0.48.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO BISCOITO MARIA RANCHEIRO,0.5973114967346191,0.72,0.0,Adoralle__Adoralle Alimentos Laminados Doces Leite,0.5567920804023743,0.04051941633224487,['low_score'],,,,,,,,,,,,,,,,0
IMG_7283.HEIC,52,0.4570249915122986,146,1373,449,1435,product_crops\product_0052_conf_0.46.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO ROSQUINHA RECHEADA DE MORANGO-CARAMELO RANCHEIRO,0.6378393769264221,0.68,-0.039999999999999925,RANCHEIRO__RANCHEIRO COOKIES RANCHEIRO,0.6067547798156738,0.03108459711074829,['low_score'],,,,,,,,,,,,,,,,0
IMG_7283.HEIC,53,0.4464263319969177,740,1019,1155,1122,product_crops\product_0053_conf_0.45.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO ROSQUINHA RECHEADA DE BAUNILHA RANCHEIRO,0.5147262811660767,0.69,-0.030000000000000027,RANCHEIRO__RANCHEIRO ROSQUINHA RECHEADA DE MORANGO RANCHEIRO,0.5142883062362671,0.0004379749298095703,['low_score'],16,"3,59",3.59,,,,,"3,59",3.59,regular,False,image_base_color,white,212.39644535631948,16,1
IMG_7283.HEIC,54,0.32123082876205444,546,2132,914,2256,product_crops\product_0054_conf_0.32.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO ROSQUINHA RECHEADA DE MORANGO-CARAMELO RANCHEIRO,0.5331503748893738,0.68,-0.039999999999999925,RANCHEIRO__RANCHEIRO BISCOITO MARIA RANCHEIRO,0.5207900851964951,0.012360289692878723,['low_score'],,,,,,,,,,,,,,,,0
IMG_7283.HEIC,55,0.3052268326282501,118,980,503,1121,product_crops\product_0055_conf_0.31.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO COOKIES CHOCOLATE RANCHEIRO,0.6022183895111084,0.72,0.0,RANCHEIRO__RANCHEIRO COOKIES RANCHEIRO,0.5902626117070516,0.011955777804056766,['low_score'],12,"3,89",3.89,,,,,"3,89",3.89,regular,False,image_base_color,white,189.50593658247226,12,1
IMG_7283.HEIC,56,0.2999649941921234,2,539,308,635,product_crops\product_0056_conf_0.30.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO ROSQUINHA RECHEADA DE MORANGO-CARAMELO RANCHEIRO,0.5307005643844604,0.68,-0.039999999999999925,RANCHEIRO__RANCHEIRO COOKIES CHOCOLATE RANCHEIRO,0.5269575119018555,0.0037430524826049805,['low_score'],9,"5,89",5.89,,,,,"5,89",5.89,regular,False,image_base_color,white,131.75166033109412,9,1
IMG_7283.HEIC,57,0.2737397849559784,1555,855,2267,1133,product_crops\product_0057_conf_0.27.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO ROSQUINHA RECHEADA DE BAUNILHA RANCHEIRO,0.4649923046429952,0.69,-0.030000000000000027,RANCHEIRO__RANCHEIRO WAFER RANCHEIRO BAUNILHA,0.4604792892932892,0.0045130153497059955,['low_score'],18,"3,49",3.49,,,,,"3,49",3.49,promo,True,shelf_size_outlier,yellow,237.44157176029643,18,1
IMG_7283.HEIC,58,0.265299916267395,1,834,114,1096,product_crops\product_0058_conf_0.27.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO WAFER RANCHEIRO CHOCOLATE,0.6524895191192627,0.71,-0.010000000000000009,,,,['low_score'],,,,,,,,,,,,,,,,0
IMG_7283.HEIC,59,0.2609309256076813,1913,439,2263,649,product_crops\product_0059_conf_0.26.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO ROSQUINHA RECHEADA DE BAUNILHA RANCHEIRO,0.5047091364860534,0.69,-0.030000000000000027,,,,['low_score'],,,,,,,,,,,,,,,,0
